country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Hessen,0,189.839811586979,0,2020-07-30T22:00:00
DE,Rheinland-Pfalz,0,183.311773962482,0,2020-07-30T22:00:00
DE,Baden-Württemberg,0,335.289663981308,0,2020-07-30T22:00:00
DE,Bayern,0,388.522474403178,0,2020-07-30T22:00:00
DE,Saarland,0,288.942351861518,0,2020-07-30T22:00:00
DE,Berlin,0,251.040790424563,0,2020-07-30T22:00:00
DE,Brandenburg,0,141.366135903376,0,2020-07-30T22:00:00
DE,Mecklenburg-Vorpommern,0,53.4890583502881,0,2020-07-30T22:00:00
DE,Sachsen,0,135.656828440459,0,2020-07-30T22:00:00
DE,Sachsen-Anhalt,0,90.9740929873873,0,2020-07-30T22:00:00
DE,Thüringen,0,156.685618565239,0,2020-07-30T22:00:00
DE,Bremen,1774,259.741780944265,56,2020-07-30T22:00:00
DE,Schleswig-Holstein,3427,118.306548942387,156,2020-07-30T22:00:00
DE,Hamburg,5386,292.529949559494,261,2020-07-30T22:00:00
DE,Niedersachsen,14430,180.771612918744,651,2020-07-30T22:00:00
DE,Nordrhein-Westfalen,26446,147.474012626466,1051,2020-07-30T22:00:00
